date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:53	37029/37029	---M--	200	added ('OK')	image/jpeg	etag:%2290a5-62277610-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/Au1me7HfIi8sd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/Au1me7HfIi8sd-480x270.jpg	(from https://realnews7.xyz/)
23:34:53	30221/30221	---M--	200	added ('OK')	image/jpeg	etag:%22760d-6227759c-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/o3j32GEuISssd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/o3j32GEuISssd-480x270.jpg	(from https://realnews7.xyz/)
23:34:53	45611/45611	---M-Z	200	added ('OK')	text/html	etag:%22fea52b82e5e54fb73cb68bf1ab0b5f9a%22	https://realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/dwarf-of-power-full-action-movie-in-hindi-dub-hollywood-dubbed-movies/index.html	(from https://realnews7.xyz/)
23:34:53	30359/30359	---M--	200	added ('OK')	image/jpeg	etag:%227697-6227744f-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/WHZsiyvfATgsd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/WHZsiyvfATgsd-480x270.jpg	(from https://realnews7.xyz/)
23:34:54	45632/45632	---M-Z	200	added ('OK')	text/html	etag:%22a781c60b8b901447e76deebf89027de0%22	https://realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/daysaster-ll-hollywood-sci-fi-adventure-movies-in-hindi-dubbed-full-movie/index.html	(from https://realnews7.xyz/)
23:34:54	10718/10718	---M--	200	added ('OK')	image/jpeg	etag:%2229de-6227740f-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/5sGyMMpcbe4sd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/5sGyMMpcbe4sd-480x270.jpg	(from https://realnews7.xyz/)
23:34:54	45711/45711	---M-Z	200	added ('OK')	text/html	etag:%22493287ccf1b5ac673ad2e669d9923d1c%22	https://realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/release-hollywood-movie-latest-hollywood-in-hindi-dubbed-action-romantic-movie/index.html	(from https://realnews7.xyz/)
23:34:54	27406/27406	---M--	200	added ('OK')	image/jpeg	etag:%226b0e-622773c4-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/V2vL2likxHIhq-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/V2vL2likxHIhq-480x270.jpg	(from https://realnews7.xyz/)
23:34:54	45277/45277	---M-Z	200	added ('OK')	text/html	etag:%22d220d33f481cd523ea7aa726a747a925%22	https://realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/best-scifi-hollywood-movie-hindi-dubbed/index.html	(from https://realnews7.xyz/)
23:34:55	21962/21962	---M--	200	added ('OK')	image/jpeg	etag:%2255ca-62277396-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/fS2sU4Gw00Usd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/fS2sU4Gw00Usd-480x270.jpg	(from https://realnews7.xyz/)
23:34:55	45795/45795	---M-Z	200	added ('OK')	text/html	etag:%227652a0171e84c44eac2e6cc58ebc8767%22	https://realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/iron-man-2-hollywood-hindi-dubbed-movie-2022-full-movie-iron-man-2-full-movie-hindi-dubbed/index.html	(from https://realnews7.xyz/)
23:34:55	34203/34203	---M--	200	added ('OK')	image/jpeg	etag:%22859b-6227735c-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/q0nCO6MIrKMsd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/q0nCO6MIrKMsd-480x270.jpg	(from https://realnews7.xyz/)
23:34:55	45869/45869	---M-Z	200	added ('OK')	text/html	etag:%224e651c48d798d7dccc69d7677ada5012%22	https://realnews7.xyz/2022/03/08/great-warrior-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/great-warrior-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/index.html	(from https://realnews7.xyz/)
23:34:56	44847/44847	---M--	200	added ('OK')	image/jpeg	etag:%22af2f-622772be-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/3aihlVYs3d0sd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/3aihlVYs3d0sd-480x270.jpg	(from https://realnews7.xyz/)
23:34:56	45781/45781	---MCZ	200	added ('OK')	text/html	etag:%2206040cb31b1338612faab5d5fa6305a6%22	https://realnews7.xyz/2022/03/08/jurassic-city-godzilla-vs-mechagodzilla-full-movie-latest-hollywood-hindi-dubbed-movie/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/jurassic-city-godzilla-vs-mechagodzilla-full-movie-latest-hollywood-hindi-dubbed-movie/index.html	(from https://realnews7.xyz/)
23:34:56	45881/45881	---M-Z	200	added ('OK')	text/html	etag:%223e1ab0b716eafbf5a31e024315523bc8%22	https://realnews7.xyz/2022/03/08/best-hollywood-action-adventure-movie-2020-hindi-dubbed-new-action-movies-full-hd-dubbed-movie-2020/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/best-hollywood-action-adventure-movie-2020-hindi-dubbed-new-action-movies-full-hd-dubbed-movie-2020/index.html	(from https://realnews7.xyz/)
23:34:56	41014/41014	---M--	200	added ('OK')	image/jpeg	etag:%22a036-6227728a-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/U1gKO4QKi_0sd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/U1gKO4QKi_0sd-480x270.jpg	(from https://realnews7.xyz/)
23:34:57	34169/34169	---M--	200	added ('OK')	image/jpeg	etag:%228579-6227725c-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/0pfaMLK9nFcsd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/0pfaMLK9nFcsd-480x270.jpg	(from https://realnews7.xyz/)
23:34:57	31532/31532	---M--	200	added ('OK')	image/jpeg	etag:%227b2c-6227722c-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/I9GEGXqEoDksd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/I9GEGXqEoDksd-480x270.jpg	(from https://realnews7.xyz/)
23:34:57	8919/8919	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	etag:%22ee4914c2ba303aff5da4d84bb38278fd%22	https://realnews7.xyz/2022/03/08/king-kong-full-movie-hollywood-full-movie-2022-full-movies-in-english-%f0%9d%90%85%f0%9d%90%ae%f0%9d%90%a5%f0%9d%90%a5-%f0%9d%90%87%f0%9d%90%83-1080/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/king-kong-full-movie-hollywood-full-movie-2022-full-movies-in-english-%f0%9d%90%85%f0%9d%90%ae%f0%9d%90%a5%f0%9d%90%a5-%f0%9d%90%87%f0%9d%90%83-1080/index.html	(from https://realnews7.xyz/)
23:34:57	45875/45875	---M-Z	200	added ('OK')	text/html	etag:%2203440d301292efc75762252631b72b4c%22	https://realnews7.xyz/2022/03/08/tdp-the-deadly-cop-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-movie/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/tdp-the-deadly-cop-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-movie/index.html	(from https://realnews7.xyz/)
23:34:58	37677/37677	---M--	200	added ('OK')	image/jpeg	etag:%22932d-622771f9-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/cCVMJuUlLiEsd-480x270.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/cCVMJuUlLiEsd-480x270.jpg	(from https://realnews7.xyz/)
23:34:58	7548/7548	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d7c-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/superfish.js?ver=5.9.1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/superfish74e5.js	(from https://realnews7.xyz/)
23:34:58	45737/45737	---M-Z	200	added ('OK')	text/html	etag:%22ed00864a9561222700e186a35260d272%22	https://realnews7.xyz/2022/03/08/jurassic-shark-full-movie-hindi-dubbed-hollywood-movie-sherry-thurig-kimberly-wolfe/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/jurassic-shark-full-movie-hindi-dubbed-hollywood-movie-sherry-thurig-kimberly-wolfe/index.html	(from https://realnews7.xyz/)
23:34:58	78936/78936	---M-Z	200	added ('OK')	text/html	etag:%221a478a1efa368b831b822ae170dcf3f4%22	https://realnews7.xyz/page/2/	C:/My%20Web%20Sites/mo2/realnews7.xyz/page/2/index.html	(from https://realnews7.xyz/)
23:34:58	10330/10330	---M-Z	200	added ('OK')	application/x-javascript	etag:%22285a-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/html5.js?ver=5.9.1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/html574e5.js	(from https://realnews7.xyz/)
23:34:59	55538/55538	---M-Z	200	added ('OK')	text/html	etag:%22df863489b7ed07be048d453411ee558c%22	https://realnews7.xyz/page/3/	C:/My%20Web%20Sites/mo2/realnews7.xyz/page/3/index.html	(from https://realnews7.xyz/)
23:34:59	16324/16324	---M-Z	200	added ('OK')	application/x-javascript	etag:%223fc4-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/theia-sticky-sidebar.js?ver=5.9.1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/theia-sticky-sidebar74e5.js	(from https://realnews7.xyz/)
23:34:59	30672/30672	---M-Z	200	added ('OK')	application/x-javascript	etag:%2277d0-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/index.js?ver=20210902	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/index1eba.js	(from https://realnews7.xyz/)
23:34:59	3360/3360	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d20-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/jquery.custom.js?ver=20210902	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/js/jquery.custom1eba.js	(from https://realnews7.xyz/)
23:35:00	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5f126140-0;;;%22	https://realnews7.xyz/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-includes/fonts/dashicons7d4b.eot	(from https://realnews7.xyz/wp-includes/css/dashicons.min.css?ver=5.9.1)
23:35:01	14935/14935	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223a57-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.eot	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.eot	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:01	56392/56392	---M--	200	added ('OK')	application/x-font-ttf	etag:%22dc48-5f126140-0;;;%22	https://realnews7.xyz/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-includes/fonts/dashicons7d4b.ttf	(from https://realnews7.xyz/wp-includes/css/dashicons.min.css?ver=5.9.1)
23:35:01	14935/14935	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223a57-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.eot?	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfontd41d.eot	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:01	17224/17224	---M--	200	added ('OK')	application/font-woff	etag:%224348-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.woff	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.woff	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:02	27348/27348	---M--	200	added ('OK')	application/x-font-ttf	etag:%226ad4-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.ttf	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.ttf	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:02	40045/40045	---M-Z	200	added ('OK')	image/svg+xml	etag:%229c6d-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.svg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/font/genericons-regular-webfont.svg	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:02	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/arrow-right.png	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/arrow-right.png	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:03	8581/8581	---M--	200	added ('OK')	image/gif	etag:%222185-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/bx_loader.gif	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/bx_loader.gif	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:03	385/385	---M--	200	added ('OK')	image/png	etag:%22181-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/left-chevron.png	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/left-chevron.png	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:03	382/382	---M--	200	added ('OK')	image/png	etag:%2217e-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/right-chevron.png	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/right-chevron.png	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:04	2806/2806	---M--	200	added ('OK')	image/png	etag:%22af6-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/controls.png	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/assets/img/controls.png	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/style.css?ver=20210902)
23:35:04	28266/28266	---M-Z	200	added ('OK')	text/css	etag:%226e6a-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/genericons.css	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/genericons.css	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons.css?ver=5.9.1)
23:35:05	2579/2579	---M--	200	added ('OK')	application/json	etag:%228241-1646757305;;;%22	https://realnews7.xyz/wp-json/wp/v2/pages/2	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/pages/2.json	(from https://realnews7.xyz/sample-page/)
23:35:05	1013/1013	---M-Z	200	added ('OK')	application/rss+xml	etag:%2213da50ffff7b50f9bd23a764eb139d5a%22	https://realnews7.xyz/sample-page/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/sample-page/feed/index.html	(from https://realnews7.xyz/sample-page/)
23:35:05	2330/2330	---M--	200	added ('OK')	application/json	etag:%228242-1646757306;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2Fsample-page%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed45c2.json	(from https://realnews7.xyz/sample-page/)
23:35:06	2731/2731	---M-Z	200	added ('OK')	text/xml	etag:%228243-1646757306;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2Fsample-page%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed6468	(from https://realnews7.xyz/sample-page/)
23:35:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:07%20GMT	https://realnews7.xyz/?p=2	C:/My%20Web%20Sites/mo2/realnews7.xyz/index905b.html	(from https://realnews7.xyz/sample-page/)
23:35:06	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Tue,%2008%20Mar%202022%2016:35:07%20GMT	https://realnews7.xyz/xmlrpc.php	C:/My%20Web%20Sites/mo2/realnews7.xyz/xmlrpc.php	(from https://realnews7.xyz/sample-page/)
23:35:07	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2008%20Mar%202022%2016:35:07%20GMT	https://realnews7.xyz/wp-admin/	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-admin/index.html	(from https://realnews7.xyz/sample-page/)
23:35:07	2539/2539	---M--	200	added ('OK')	application/json	etag:%228244-1646757308;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/458	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/458.json	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:07	1355/1355	---M-Z	200	added ('OK')	application/rss+xml	etag:%2267ae72857f93cc21724d09f353decec7%22	https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/feed/index.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:07	2896/2896	---M--	200	added ('OK')	application/json	etag:%228245-1646757308;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed9722.json	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:08%20GMT	https://realnews7.xyz/?p=458	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexf7f8.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:08	3329/3329	---M-Z	200	added ('OK')	text/xml	etag:%228246-1646757309;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed198c	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:08	2979/2979	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ba3-6180e5fa-0;gz%22	https://realnews7.xyz/wp-includes/js/comment-reply.min.js?ver=5.9.1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-includes/js/comment-reply.min74e5.js	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:09	78907/78907	---MCZ	200	added ('OK')	text/html	etag:%222c1ed277cec5b840e70d00e70408e047%22	https://realnews7.xyz/author/admin/	C:/My%20Web%20Sites/mo2/realnews7.xyz/author/admin/index.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-full-movie-english-hollywood-new-action-movies-2022-full-length-hd/)
23:35:09	15065/15065	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ebb0d943cd92645adbf67789796ff6ff%22	https://realnews7.xyz/category/uncategorized/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/category/uncategorized/feed/index.html	(from https://realnews7.xyz/category/uncategorized/)
23:35:09	603/603	---M--	200	added ('OK')	application/json	etag:%228247-1646757310;;;%22	https://realnews7.xyz/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/categories/1.json	(from https://realnews7.xyz/category/uncategorized/)
23:35:10	53634/53634	---M-Z	200	added ('OK')	text/html	etag:%2220f3c2899c3746c0adefd0a57b88da7a%22	https://realnews7.xyz/category/uncategorized/page/3/	C:/My%20Web%20Sites/mo2/realnews7.xyz/category/uncategorized/page/3/index.html	(from https://realnews7.xyz/category/uncategorized/)
23:35:10	74890/74890	---MCZ	200	added ('OK')	text/html	etag:%22b7e5d6882cc66d415a4effccdf6c3062%22	https://realnews7.xyz/category/uncategorized/page/2/	C:/My%20Web%20Sites/mo2/realnews7.xyz/category/uncategorized/page/2/index.html	(from https://realnews7.xyz/category/uncategorized/)
23:35:10	2479/2479	---M--	200	added ('OK')	application/json	etag:%228248-1646757310;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/455	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/455.json	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5/)
23:35:10	2822/2822	---M--	200	added ('OK')	application/json	etag:%228249-1646757311;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fbest-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedee0b.json	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5/)
23:35:11	1277/1277	---M-Z	200	added ('OK')	application/rss+xml	etag:%225c9c94c2533f59c16bbec1d4ded12327%22	https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5/feed/index.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5/)
23:35:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:35:12%20GMT	https://realnews7.xyz/?p=455	C:/My%20Web%20Sites/mo2/realnews7.xyz/index9e38.html	(from https://realnews7.xyz/2022/03/08/best-action-movies-2022-hollywood-action-movie-2022-full-length-english-hd-5/)
